project,channel_name,follow_type,has_mention,channel_url,refresh_interval,at_time,last_read
FitR,ğŸ“£ï¸±announcements,announcement,,https://discord.com/channels/986075880654778369/987290811106459678,,,1031540974029131827_2022-10-17T12:15:42.288000+00:00
Yuliverse [OFFICIAL],ğŸ”ˆâ”ƒannouncement,announcement,,https://discord.com/channels/919100846887813170/969501135134130178,,,1031518331343224883_2022-10-17T10:45:34.876000+00:00
Hibiki Run,ğŸ“£â”‚announcement,announcement,,https://discord.com/channels/965919863468085279/971016161187754004,,,1019741867841171526_2022-09-14T22:52:47.522000+00:00
Yuliverse [OFFICIAL],ğŸ”Šâ”ƒé€šå‘Š,announcement,,https://discord.com/channels/919100846887813170/998657861209042974,,,1031519936578850837_2022-10-17T10:51:57.594000+00:00
Yuliverse [OFFICIAL],â›â”ƒmintè®¯æ¯,announcement,,https://discord.com/channels/919100846887813170/1022222584059809802,,,1028945792641278012_2022-10-10T08:23:13.854000+00:00
Yuliverse [OFFICIAL],announcementå…¬å‘Š,announcement,,https://discord.com/channels/919100846887813170/1020182920444514385,,,1025340087250202654_2022-09-30T09:36:32.358000+00:00
Yuliverse [OFFICIAL],â­â”ƒmedium-collab,giveaway,,https://discord.com/channels/919100846887813170/1010121843992178708,,,1022167338449113108_2022-09-21T15:28:04.437000+00:00
Yuliverse [OFFICIAL],ğŸâ”ƒpremium-collab,giveaway,,https://discord.com/channels/919100846887813170/1010130810608828477,,,1031562736678748270_2022-10-17T13:42:01.933000+00:00
Yuliverse [OFFICIAL],ğŸ‘‘â”ƒvip-collab,giveaway,,https://discord.com/channels/919100846887813170/1010130930310070312,,,1031042861241741363_2022-10-16T03:16:13.970000+00:00
Yuliverse [OFFICIAL],ğŸ‰â”ƒgiveaway,giveaway,,https://discord.com/channels/919100846887813170/1008649284389974077,,,1027061219191947365_2022-10-05T03:34:36.530000+00:00
Yuliverse [OFFICIAL],ç‰¹åˆ¥æ´»å‹•,giveaway,,https://discord.com/channels/919100846887813170/1008928391774355476,,,1023602754108788927_2022-09-25T14:31:54.199000+00:00
FitR,weekly-fest-quiz,game,,https://discord.com/channels/986075880654778369/1026030500491567215,,,1031218450628100216_2022-10-16T14:53:57.742000+00:00
Hibiki Run,ğŸ“£â”‚beta-updates,announcement,,https://discord.com/channels/965919863468085279/1021173680698556467,,,1027730632618549268_2022-10-11T12:17:36.281000+00:00
Yoshiki Yamazumi Club,ãŠçŸ¥ã‚‰ã›-news,announcement,,https://discord.com/channels/1015847641525006366/1016969998226436179,,,1031788946352508989_2022-10-18T04:43:23.514000+00:00
Yoshiki Yamazumi Club,å…¬å¼-official-giveaway,giveaway,,https://discord.com/channels/1015847641525006366/1016733415887876226,,,1031785773692899419_2022-10-18T04:28:18.101000+00:00
Atsui,ğŸ“¢ï½œannouncements,announcement,,https://discord.com/channels/938933882856800356/963435605851791391,,,1030273002249650206_2022-10-14T00:24:13.033000+00:00
Atsui,ğŸ‰ï½œgiveaways,giveaway,,https://discord.com/channels/938933882856800356/963436483203719189,,,1017812735897120840_2022-09-09T15:07:31.377000+00:00
Sushi Cats,ğŸ±announcements,announcement,,https://discord.com/channels/922400625877209109/922400626816716833,,,1028824880969437274_2022-10-10T00:22:46.265000+00:00
Sushi Cats,ğŸcollabs-dyor,giveaway,,https://discord.com/channels/922400625877209109/922402342102532096,,,1031491172968968233_2022-10-17T08:57:39.815000+00:00
Sushi Cats,ğŸgiveaways,giveaway,,https://discord.com/channels/922400625877209109/922402300796993617,,,1018276228198842408_2022-09-10T21:46:11.460000+00:00
Sushi Cats,ğŸ²rumble-royale,game,,https://discord.com/channels/922400625877209109/945933759537119252,,,1008294888707723326_2022-08-14T08:43:54.681000+00:00
Sushi Cats,ğŸ€„é‡è¦é€šå‘Š,announcement,,https://discord.com/channels/922400625877209109/953274432485466192,,,982508776798167070_2022-06-04T04:59:06.519000+00:00
TRACER,ğŸ“¢ã…£en-announcement,announcement,,https://discord.com/channels/963354950920966144/973800136255868980,,,1031589066241749062_2022-10-17T15:26:39.390000+00:00
TRACER,ğŸ“®ã…£mini-announcement,announcement,,https://discord.com/channels/963354950920966144/1010014991719604255,,,1030340265019457617_2022-10-14T04:44:28.080000+00:00
TRACER,ğŸ¥³ã…£lv20-giveaway,giveaway,,https://discord.com/channels/963354950920966144/998873011727904768,,,1014821935491862568_2022-09-01T09:00:03.901000+00:00
Sleepagotchi,ğŸŠãƒ»sleepboxes-giveaway,giveaway,,https://discord.com/channels/961446120364605540/991448340682256575,,,1031521970044538960_2022-10-17T11:00:02.410000+00:00
Sleepagotchi,ğŸ†ãƒ»competition-announcements,announcement,,https://discord.com/channels/961446120364605540/1008735549537927178,,,1031547558130106370_2022-10-17T12:41:43.085000+00:00
Sleepagotchi,announcements,announcement,,https://discord.com/channels/961446120364605540/977506976059777024,,,1001359153773690930_2022-07-26T05:24:11.918000+00:00
Sleepagotchi,minor-announcements,announcement,,https://discord.com/channels/961446120364605540/980861318724747344,,,1031583248758866020_2022-10-17T15:04:13.751000+00:00
Sleepagotchi,ğŸãƒ»twitter-giveaways,giveaway,,https://discord.com/channels/961446120364605540/989897832406339644,,,1020401769139945593_2022-09-16T18:32:19.911000+00:00
Sleepagotchi,ğŸ‘‘ãƒ»rumble-royale,game,,https://discord.com/channels/961446120364605540/1002280510179004506,,,1031283361106370560_2022-10-16T19:11:53.606000+00:00
Sleepagotchi,ğŸ“¢ãƒ»cn-announcements,announcement,,https://discord.com/channels/961446120364605540/1001960809557147770,,,1012951414688972920_2022-08-27T05:07:16.989000+00:00
DOLL ISLAND,ğŸ“£â”‚announcements,announcement,,https://discord.com/channels/909725161811488838/932446381002600508,,,1030325664211013632_2022-10-14T03:46:20.873000+00:00
DOLL ISLAND,ğŸ“£â”‚minor-announcements,announcement,,https://discord.com/channels/909725161811488838/1026111231385419926,,,1031537897230319647_2022-10-17T12:03:31.820000+00:00
DOLL ISLAND,ğŸâ”‚giveaways,giveaway,,https://discord.com/channels/909725161811488838/944124806511624272,,,1031633521808257054_2022-10-17T18:23:19.383000+00:00
DOLL ISLAND,ğŸ‘¾â”‚rumble-royale,game,,https://discord.com/channels/909725161811488838/939900861415555102,,,1029232843890638961_2022-10-11T03:23:52.205000+00:00
DOLL ISLAND,ğŸâ”‚holder-giveaways,giveaway,,https://discord.com/channels/909725161811488838/963352230000468008,,,966256348335587328_2022-04-20T08:37:45.618000+00:00
Boogie Doggies,â•­ğŸ“¢ãƒ»announcements,announcement,,https://discord.com/channels/961841063276998656/963466130448601099,,,1029302128705032202_2022-10-11T07:59:47.455000+00:00
Boogie Doggies,â”‹ğŸãƒ»giveaway,giveaway,,https://discord.com/channels/961841063276998656/963703291026472990,,,1000941448222474290_2022-07-25T01:43:57.849000+00:00
Boogie Doggies,â”‹ğŸ‘¾ãƒ»rumble,game,,https://discord.com/channels/961841063276998656/966184874677518386,,,1030318666530689104_2022-10-14T03:18:32.496000+00:00
TUKO & Friends,ğŸ””-major-announcements,announcement,,https://discord.com/channels/951682524021665852/953586704902664193,,,1030363344433074186_2022-10-14T06:16:04.538000+00:00
TUKO & Friends,ğŸ“£-minor-announcement,announcement,,https://discord.com/channels/951682524021665852/952767108893261904,,,1019466943968841728_2022-09-14T04:37:52.642000+00:00
TUKO & Friends,ğŸ‰-collab-giveaway,giveaway,,https://discord.com/channels/951682524021665852/983358255206117426,,,1030001545510649896_2022-10-13T06:18:24.953000+00:00
TUKO & Friends,ğŸ-giveaways,giveaway,,https://discord.com/channels/951682524021665852/951899232376356934,,,1030393136997990410_2022-10-14T08:14:27.639000+00:00
TUKO & Friends,ğŸ†-holder-benefit,announcement,,https://discord.com/channels/951682524021665852/953875890985652274,,,
CryptoMaids & Butlers,ğŸ“£ï½œannouncements,announcement,,https://discord.com/channels/876360236909342741/876360240180895757,,,1031183899616890881_2022-10-16T12:37:47.342000+00:00
CryptoMaids & Butlers,ğŸ’Œï½œdear-masters,giveaway,,https://discord.com/channels/876360236909342741/1007275441339510884,,,1031577338414121010_2022-10-17T14:40:03.258000+00:00
NYAVATAR,ğŸ“£ï½œannouncement,announcement,,https://discord.com/channels/977382759444135987/1016729708836171876,,,1030120632832241705_2022-10-13T14:11:37.583000+00:00
ğ•†ğ•‚ â„‚ğ”¸ğ•‹ğ•Š â„‚ğ•ğ•¦ğ•“,â”£ğŸ””ã‚¢ãƒŠã‚¦ãƒ³ã‚¹-ğ”¸ğ•Ÿğ•Ÿğ• ğ•¦ğ•Ÿğ•”ğ•–ğ•,announcement,,https://discord.com/channels/936774784543490079/936776053597274124,,,1030682290000494645_2022-10-15T03:23:27.087000+00:00
ğ•†ğ•‚ â„‚ğ”¸ğ•‹ğ•Š â„‚ğ•ğ•¦ğ•“,â”£ğŸğ”»ğ•šğ•¤ğ•”ğ• ğ•£ğ••-ğ•˜ğ•šğ•§ğ•–ğ•’ğ•¨ğ•’ğ•ª,giveaway,,https://discord.com/channels/936774784543490079/1009434568434139146,,,1031211076714512384_2022-10-16T14:24:39.664000+00:00
ğ•†ğ•‚ â„‚ğ”¸ğ•‹ğ•Š â„‚ğ•ğ•¦ğ•“,â”£ğŸğ•‹ğ•¨ğ•šğ•¥ğ•¥ğ•–ğ•£-ğ•˜ğ•šğ•§ğ•–ğ•’ğ•¨ğ•’ğ•ª,giveaway,,https://discord.com/channels/936774784543490079/936776834215997500,,,1031522276031598664_2022-10-17T11:01:15.363000+00:00
Lucid,ğŸ“¢ãƒ»announcement,announcement,,https://discord.com/channels/994865142808453150/994871279385575485,,,1029920910209200129_2022-10-13T00:57:59.999000+00:00
Lucid,ğŸ“°ãƒ»community-news,announcement,,https://discord.com/channels/994865142808453150/996720308876738630,,,1027875738805870612_2022-10-07T09:31:13.139000+00:00
Lucid,ğŸãƒ»giveaways,giveaway,,https://discord.com/channels/994865142808453150/996701034623795220,,,1030789015282126898_2022-10-15T10:27:32.377000+00:00
AI ART DAO,ğŸ“¢ï½œã‚¢ãƒŠã‚¦ãƒ³ã‚¹,announcement,,https://discord.com/channels/1012330208533164104/1013411304402337822,,,1031355509263044698_2022-10-16T23:58:35.067000+00:00
AI ART DAO,ğŸâ”‚giveaway,giveaway,,https://discord.com/channels/1012330208533164104/1018972729086582834,,,1030210016747200522_2022-10-13T20:06:48.369000+00:00
AI ART DAO,ğŸï½œholder-giveaway,giveaway,,https://discord.com/channels/1012330208533164104/1026490778740076655,,,1031042705423356087_2022-10-16T04:57:06.402000+00:00
TUMUGI (KMGé€²è¡Œä¸­),ğŸ”Šmint-announcementğŸ±,announcement,,https://discord.com/channels/964047860675010580/1010610230171807845,,,1023533102519287910_2022-09-25T09:56:55.867000+00:00
TUMUGI (KMGé€²è¡Œä¸­),ğŸ“£yosiki-announcement,announcement,,https://discord.com/channels/964047860675010580/977060144343035964,,,1031447768394371072_2022-10-17T06:05:11.358000+00:00
TUMUGI (KMGé€²è¡Œä¸­),ğŸ“¢-community-announcement,announcement,,https://discord.com/channels/964047860675010580/984057905072468028,,,1031065231159468032_2022-10-16T04:45:07.374000+00:00
TUMUGI (KMGé€²è¡Œä¸­),kmg-nft-giveaway,giveaway,,https://discord.com/channels/964047860675010580/984827380466073671,,,1026205348249473186_2022-10-02T18:53:40.996000+00:00
TUMUGI (KMGé€²è¡Œä¸­),ğŸğŸ¤–giveawaybot-room,giveaway,,https://discord.com/channels/964047860675010580/984875416969961482,,,1031216533424308224_2022-10-16T14:46:20.645000+00:00
TUMUGI (KMGé€²è¡Œä¸­),ğŸ¹rumble-royale-channel,game,,https://discord.com/channels/964047860675010580/984875250137329664,,,1014521209699967037_2022-08-31T13:05:05.285000+00:00
MotorN,ğŸ‘-announcements,announcement,,https://discord.com/channels/971710076698112020/972040731084611634,,,1030836081379262494_2022-10-15T13:34:33.809000+00:00
MotorN,rumble-royale,game,,https://discord.com/channels/971710076698112020/1018470978457718815,,,1019942299125416017_2022-09-15T12:06:33.723000+00:00
MotorN,ğŸ‰ï½œcollab-giveaway,giveaway,,https://discord.com/channels/971710076698112020/1009707197103611995,,,1010074540606500925_2022-08-19T06:35:36.758000+00:00
BaeCafe,ğŸ¦œâ”‚announcements,announcement,,https://discord.com/channels/977400064886575124/984985941942870016,,,1031760333762740264_2022-10-18T02:47:12.749000+00:00
BaeCafe,ğŸªâ”‚event-announce,announcement,,https://discord.com/channels/977400064886575124/985002100801032212,,,1031673329200943124_2022-10-17T21:01:29.245000+00:00
BaeCafe,ğŸ‰â”‚giveaways,giveaway,,https://discord.com/channels/977400064886575124/977400068816662593,,,1028657748637925466_2022-10-09T13:18:38.812000+00:00
Metaplaces,ğŸ”Šâ”ƒannouncements,announcement,,https://discord.com/channels/937062754181869678/937410937110024312,,,1027922676053979176_2022-10-07T12:37:43.851000+00:00
Metaplaces,ğŸ‰â”ƒpremium-collab,giveaway,,https://discord.com/channels/937062754181869678/951185886962393199,,,1031796540760658070_2022-10-18T05:11:05.170000+00:00
Metaplaces,ğŸâ”ƒcollab-giveaway,giveaway,,https://discord.com/channels/937062754181869678/947196618480975902,,,1031804297798746113_2022-10-18T05:41:54.940000+00:00
Emmaâ€™s Room,ğŸ“£ï½œwl-announce,announcement,,https://discord.com/channels/945318826487197746/1007109726707912786,,,1027418267180089365_2022-10-06T03:13:23.404000+00:00
Emmaâ€™s Room,ğŸ“¢ï½œnanakawa-voice,announcement,,https://discord.com/channels/945318826487197746/949678238274293770,,,1031411889021927474_2022-10-17T03:42:37.049000+00:00
A Little Simmon,ğŸ“¢â”‚announcement,announcement,,https://discord.com/channels/1001734032528248912/1001773246259150879,,,1030342761733435393_2022-10-14T04:54:17.240000+00:00
A Little Simmon,ğŸ“Œâ”‚minting-info,announcement,,https://discord.com/channels/1001734032528248912/1025761061175054466,,,1029387720096755722_2022-10-11T13:39:17.570000+00:00
A Little Simmon,ğŸ‰â”‚giveaway,giveaway,,https://discord.com/channels/1001734032528248912/1001865940650180668,,,1027439564614287400_2022-10-06T04:38:01.108000+00:00
Neko no Mori,â•­ğŸ“¢ãƒ»announcements,announcement,,https://discord.com/channels/938904152497610802/938993880622305331,,,1031749429620916224_2022-10-18T02:04:19.245000+00:00
Neko no Mori,â”ŠğŸ“£ãƒ»mini-announcements,announcement,,https://discord.com/channels/938904152497610802/958159891263008848,,,1031386202898702496_2022-10-17T02:00:33+00:00
Neko no Mori,â”ŠğŸ‰ãƒ»giveaways,giveaway,,https://discord.com/channels/938904152497610802/948780846003941396,,,1031382787145613423_2022-10-17T01:46:58.621000+00:00
Neko no Mori,â”Šâœ¨ãƒ»neko-news,announcement,,https://discord.com/channels/938904152497610802/960712940288364564,,,1024400833124782121_2022-09-27T19:23:11.064000+00:00
THE MOTOR CITY,ğŸ“¢ã†announcement,announcement,,https://discord.com/channels/960395615655854090/960867143468077086,,,1031158315775955015_2022-10-16T10:55:00.476000+00:00
THE MOTOR CITY,ğŸã†collab-giveaways,giveaway,,https://discord.com/channels/960395615655854090/991638351004307496,,,1030665014958366792_2022-10-15T02:14:48.396000+00:00
THE MOTOR CITY,ğŸã†tester-giveaway,giveaway,,https://discord.com/channels/960395615655854090/1019897108897222706,,,1031733490292637766_2022-10-18T01:00:32.767000+00:00
IoM,â•­ğŸ“£announcements,announcement,,https://discord.com/channels/947808973904547850/953993132930900039,,,1030584614579871854_2022-10-14T20:55:19.452000+00:00
HODL-X,ğŸ“¢ã…£hodl-æ–°èå…¬å‘Š,announcement,,https://discord.com/channels/945610454007439420/1026889987301593178,,,1031772335725891594_2022-10-18T03:34:54.240000+00:00
KIZUNA,ğŸ“¢ãƒ»announcements,announcement,,https://discord.com/channels/936087670390673438/947770779439878155,,,1029736587971530782_2022-10-12T12:45:34.153000+00:00
KIZUNA,ğŸ«ãƒ»event-giveaways,giveaway,,https://discord.com/channels/936087670390673438/978215337503903744,,,1026363643077599242_2022-10-03T05:22:41.424000+00:00
KIZUNA,ğŸãƒ»collabs-giveaways,giveaway,,https://discord.com/channels/936087670390673438/981601614160875580,,,1029783609017651231_2022-10-12T15:52:24.844000+00:00
KyÅ«sen ä¼‘æˆ¦,â•­ğŸ“£ãƒ»announcements,announcement,,https://discord.com/channels/945352646460583986/962714105154785330,,,1029773498920480859_2022-10-12T15:12:14.409000+00:00
Petto KÄdo,ğŸ“£â”ƒannouncement,announcement,,https://discord.com/channels/1003596556357861376/1003604862350659616,,,1029289163381547049_2022-10-11T07:17:09.222000+00:00
Petto KÄdo,ğŸ…ğŸ»â”ƒgiveaways,giveaway,,https://discord.com/channels/1003596556357861376/1003596560808017942,,,1031473267569066075_2022-10-17T07:46:30.835000+00:00
Petto KÄdo,ğŸ„â”ƒtwitter-giveaways,giveaway,,https://discord.com/channels/1003596556357861376/1025064648841637970,,,1031538293722067075_2022-10-17T12:04:54.278000+00:00
Petto KÄdo,ğŸ¤–â”ƒrumble,game,,https://discord.com/channels/1003596556357861376/1026550907992805386,,,1031543666772283452_2022-10-17T12:26:15.313000+00:00
æ¡ƒæºéƒ·-Tougenkyou-,ğŸ“£â”‚announcement,announcement,,https://discord.com/channels/1010432727939563630/1010941154595975230,,,1031100096097550386_2022-10-16T07:03:39.823000+00:00
Rug Pull Guardian's server,ğŸ”€ã€Œgiveawaysã€,giveaway,,https://discord.com/channels/1022430985662496812/1022518035686379630,,,1031609861680664677_2022-10-17T16:49:17.409000+00:00
Mochi Mo,ğŸãƒ»fcfs,game,,https://discord.com/channels/1022305292706394163/1025618483385479198,,,1031790950739103806_2022-10-18T04:48:52.405000+00:00
Mochi Mo,ğŸãƒ»giveaways,giveaway,,https://discord.com/channels/1022305292706394163/1025618466012680263,,,1031797901216727053_2022-10-18T05:16:29.528000+00:00
Avant Garde,ğŸ€â”ƒgiveaway-collaboration,giveaway,,https://discord.com/channels/994050675094863893/999966457037328435,,,1031692626761625611_2022-10-17T22:18:10.142000+00:00
OVERBORNE,ğŸ’¬ï¸±announcements,announcement,,https://discord.com/channels/948420954038624317/951682745854205984,,,1031681905684381798_2022-10-17T21:35:34.038000+00:00
OVERBORNE,ğŸ™ï¸±giveaways,giveaway,,https://discord.com/channels/948420954038624317/955334680905928744,,,1031197413727285308_2022-10-16T13:30:22.154000+00:00
OVERBORNE,ğŸ‘‘ï¸±rumble,game,,https://discord.com/channels/948420954038624317/983856400717459456,,,1030914165667282965_2022-10-15T18:44:50.554000+00:00
ğ“‡Œğ“¼ğ“‡‹ğ“Šªğ“ğ“‡‹ğ“„¿ğ“ˆ– ğ“¼ğ“¯ğ“‚§ğ“Šƒ,ğ“‚‹ğ“¢ğ“…“ğ“ƒ€ğ“ƒ­ğ“‡Œ,game,,https://discord.com/channels/1026189081891315732/1026812820949585930,,,1031519147760300073_2022-10-17T10:48:49.525000+00:00
Pawradise,ğŸâ”‹give-aways,giveaway,,https://discord.com/channels/974566329136869406/974566330009280548,,,1031330002567954492_2022-10-16T22:17:13.797000+00:00
R Planet,ğŸâ”‚giveaway,giveaway,,https://discord.com/channels/966386292386578452/1021877481453658142,,,1031732873117564989_2022-10-18T00:58:05.621000+00:00
